716	0	3479
716	1	260
717	2	5170
718	2	6561
719	2	127
720	0	6692
720	1	4144
721	0	6188
721	1	6269
722	2	7148
723	0	6243
723	1	5578
724	0	2809
724	1	5578
725	0	5091
725	1	7318
726	2	6087
727	2	5611
728	0	6011
728	1	8009
729	2	5676
730	0	5804
730	1	8009
731	0	7644
731	1	3060
732	2	3501
733	0	8320
733	1	2448
734	0	4700
734	1	2448
735	2	3205
736	0	4452
736	1	3205
737	0	7833
737	1	6560
738	0	7780
738	1	4597
739	0	3925
739	1	4597
740	2	5
741	0	4826
741	1	5241
742	2	6742
743	0	3952
743	1	3880
744	0	6243
744	1	3880
745	2	8222
746	0	5638
746	1	6748
747	0	5638
747	1	6106
748	2	3246
749	0	3479
749	1	514
750	0	3952
750	1	514
751	2	6783
752	2	8457
753	2	4949
754	0	3479
754	1	7846
755	2	5409
756	0	1785
756	1	3972
757	0	958
757	1	4702
758	0	7000
758	1	2498
759	0	8320
759	1	4865
760	0	3952
760	1	4146
761	2	2079
762	2	1279
763	0	7830
763	1	3972
764	0	3190
764	1	5522
765	0	7311
765	1	764
766	2	1849
767	2	1137
768	2	1777
769	2	2938
770	0	1225
770	1	4702
771	2	8116
772	0	4958
772	1	6560
773	0	5032
773	1	4702
774	0	928
774	1	4702
775	0	7000
775	1	4597
776	0	3250
776	1	4973
777	0	6329
777	1	3322
778	0	4531
778	1	1478
779	0	3479
779	1	1478
780	2	4057
781	2	1198
782	2	4122
783	2	2629
784	2	2773
785	2	573
786	2	4738
787	2	2658
788	0	6692
788	1	5241
789	2	1106
790	2	6751
791	0	3479
791	1	2518
792	0	6243
792	1	2518
793	2	1896
794	0	8448
794	1	1855
795	2	5446
796	2	7499
797	0	4834
797	1	1478
798	2	5972
799	0	8035
799	1	6423
800	2	2554
801	0	4531
801	1	4597
802	2	8009
803	0	2029
803	1	2871
804	0	139
804	1	2871
805	0	7155
805	1	5905
806	0	2809
806	1	8009
807	0	3479
807	1	3205
808	0	958
808	1	3205
809	0	2809
809	1	3205
810	0	5638
810	1	3205
811	2	6339
812	0	5091
812	1	1871
813	0	3479
813	1	1871
814	2	3065
815	0	5091
815	1	3060
816	0	6011
816	1	3060
817	0	2596
817	1	8495
818	0	4716
818	1	3322
819	0	7000
819	1	3322
820	0	566
820	1	2448
821	2	1799
822	2	3792
823	2	7033
824	0	7926
824	1	4597
825	2	6686
826	0	7830
826	1	5401
827	0	1212
827	1	4973
828	0	7000
828	1	261
829	2	261
830	0	3435
830	1	4597
831	0	3479
831	1	840
832	2	1842
833	0	5638
833	1	840
834	0	7000
834	1	840
835	0	3906
835	1	840
836	2	5549
837	2	1445
838	2	938
839	0	3952
839	1	764
840	0	1212
840	1	534
841	0	5032
841	1	8009
842	2	4609
843	2	2864
844	0	3479
844	1	530
845	0	5091
845	1	530
846	0	7644
846	1	2938
847	2	251
848	0	3479
848	1	5578
849	2	6748
850	2	3677
851	2	5015
852	2	2174
853	0	1212
853	1	838
854	0	7501
854	1	261
855	0	7501
855	1	3760
856	0	6192
856	1	5905
857	0	7000
857	1	7570
858	2	7570
859	0	3393
859	1	5882
860	0	388
860	1	5882
861	0	8545
861	1	2536
862	0	2596
862	1	4073
863	2	11
864	0	241
864	1	4674
865	0	3607
865	1	4674
866	0	8241
866	1	764
867	0	2809
867	1	1275
868	0	2596
868	1	1275
869	0	2346
869	1	3722
870	0	7695
870	1	8009
871	0	8320
871	1	8009
872	0	6243
872	1	8009
873	2	8033
874	0	6243
874	1	3205
875	0	2491
875	1	3205
876	0	4531
876	1	1198
877	0	6243
877	1	1198
878	2	7073
879	0	4334
879	1	373
880	2	7732
881	0	5166
881	1	1478
882	2	6501
883	0	1087
883	1	3060
884	0	6192
884	1	8495
885	0	5820
885	1	2622
886	2	7394
887	0	3952
887	1	373
888	0	4010
888	1	373
889	2	5687
890	0	4690
890	1	8009
891	2	4237
892	0	4334
892	1	534
893	0	4700
893	1	4841
894	2	8175
895	0	6549
895	1	4841
896	0	7516
896	1	4841
897	2	4073
898	0	1291
898	1	4073
899	0	5091
899	1	8129
900	0	6188
900	1	8129
901	0	3479
901	1	8129
902	2	1575
903	0	4531
903	1	6423
904	0	6011
904	1	1855
905	2	3235
906	2	4158
907	0	6011
907	1	5522
908	0	1274
908	1	5522
909	2	3945
910	2	6723
911	0	3506
911	1	4702
912	0	1212
912	1	4702
913	0	3185
913	1	5905
914	0	6499
914	1	5905
915	2	3933
916	2	5244
917	0	1131
917	1	4597
918	0	4494
918	1	4597
919	2	7079
920	2	3042
921	2	3381
922	0	7000
922	1	2938
923	0	4059
923	1	2938
924	2	7781
925	0	5091
925	1	534
926	0	8320
926	1	534
927	2	59
928	0	1131
928	1	4841
929	0	3638
929	1	127
930	0	4531
930	1	127
931	2	397
932	2	7977
933	0	6692
933	1	5695
934	0	3
934	1	1551
935	0	3479
935	1	1551
936	0	2433
936	1	5578
937	0	3952
937	1	6423
938	0	6434
938	1	6423
939	0	5638
939	1	3880
940	0	8320
940	1	3880
941	0	7830
941	1	2448
942	0	4916
942	1	4597
943	0	1087
943	1	2763
944	0	3479
944	1	6423
945	0	4700
945	1	1478
946	0	4221
946	1	8495
947	0	3479
947	1	8495
948	2	1608
949	0	4826
949	1	4144
950	2	6610
951	2	2739
952	0	3435
952	1	764
953	0	7956
953	1	764
954	2	6628
955	2	1059
956	2	2802
957	2	6342
958	2	1497
959	0	4531
959	1	764
960	2	5389
961	0	1040
961	1	764
962	0	5361
962	1	764
963	2	2479
964	2	6068
965	0	6224
965	1	764
966	2	5981
967	2	6064
968	2	8534
969	0	796
969	1	6423
970	2	1934
971	2	6480
972	0	3952
972	1	1633
973	0	7764
973	1	7044
974	0	1274
974	1	7044
975	0	7000
975	1	4702
976	0	7866
976	1	4702
977	2	7044
978	0	3638
978	1	7044
979	0	3479
979	1	7044
980	0	4494
980	1	7044
981	0	214
981	1	3553
982	0	2397
982	1	5765
983	2	5286
984	0	1212
984	1	6560
985	0	4826
985	1	7044
986	0	3479
986	1	2484
987	0	8320
987	1	4144
988	2	5765
989	0	3479
989	1	3553
990	2	7463
991	0	2596
991	1	373
992	0	928
992	1	3322
993	0	2346
993	1	7983
994	0	3427
994	1	7983
995	0	5392
995	1	7983
996	0	787
996	1	8009
997	0	5638
997	1	1608
998	2	5105
999	2	996
1000	2	6946
1001	2	5527
1002	0	5054
1002	1	4841
1003	0	2596
1003	1	4841
1004	0	2596
1004	1	5905
1005	0	6243
1005	1	3322
1006	0	174
1006	1	3322
1007	0	5282
1007	1	373
1008	2	3766
1009	0	6243
1009	1	1855
1010	0	2346
1010	1	4674
1011	0	3427
1011	1	4674
1012	0	5392
1012	1	4674
1013	2	2100
1014	2	6984
1015	0	5091
1015	1	7440
1016	0	3952
1016	1	7440
1017	2	5685
1018	2	7363
1019	2	4171
1020	0	5392
1020	1	764
1021	2	3366
1022	2	6698
1023	2	7075
1024	0	4494
1024	1	2993
1025	0	8596
1025	1	764
1026	0	4531
1026	1	5905
1027	0	796
1027	1	6269
1028	0	3435
1028	1	6269
1029	0	2029
1029	1	6269
1030	0	5091
1030	1	2518
1031	0	4334
1031	1	2518
1032	2	3987
1033	2	5689
1034	0	958
1034	1	764
1035	2	5193
1036	0	1298
1036	1	764
1037	0	6528
1037	1	764
1038	0	8545
1038	1	6751
1039	2	1237
1040	2	1923
1041	0	6434
1041	1	764
1042	2	5807
1043	0	3638
1043	1	764
1044	2	8379
1045	2	3735
1046	2	2793
1047	0	5925
1047	1	1275
1048	0	4494
1048	1	1275
1049	0	4334
1049	1	2448
1050	0	7311
1050	1	2019
1051	0	3479
1051	1	2019
1052	0	4916
1052	1	3226
1053	0	3952
1053	1	3226
1054	0	6692
1054	1	127
1055	0	8551
1055	1	15
1056	2	7174
1057	0	5638
1057	1	7522
1058	2	4585
1059	2	4831
1060	2	2917
1061	0	4826
1061	1	6560
1062	0	2397
1062	1	6359
1063	2	7488
1064	0	750
1064	1	1077
1065	0	6011
1065	1	7983
1066	2	4248
1067	0	6011
1067	1	4841
1068	0	7311
1068	1	4841
1069	2	698
1070	0	5638
1070	1	4687
1071	0	2026
1071	1	4687
1072	0	1097
1072	1	4687
1073	0	6188
1073	1	4687
1074	0	6243
1074	1	4687
1075	2	3745
1076	2	3304
1077	2	7805
1078	0	5638
1078	1	2019
1079	2	7026
1080	2	1414
1081	2	5495
1082	2	950
1083	0	7311
1083	1	7983
1084	0	6636
1084	1	4597
1085	0	3385
1085	1	2448
1086	2	2464
1087	0	4958
1087	1	2448
1088	2	1267
1089	2	4973
1090	0	3504
1090	1	5241
1091	0	416
1091	1	5241
1092	0	4700
1092	1	4597
1093	0	3952
1093	1	6635
1094	0	5804
1094	1	6635
1095	0	4700
1095	1	4674
1096	0	6011
1096	1	4674
1097	2	3734
1098	2	4251
1099	0	6692
1099	1	1633
1100	0	6243
1100	1	6269
1101	2	8066
1102	0	7000
1102	1	2448
1103	0	5091
1103	1	4674
1104	0	2809
1104	1	4674
1105	2	6440
1106	0	6243
1106	1	5241
1107	0	3427
1107	1	5241
1108	0	2346
1108	1	514
1109	0	7155
1109	1	514
1110	2	947
1111	0	5638
1111	1	4147
1112	0	5260
1112	1	3060
1113	0	1233
1113	1	4144
1114	2	1517
1115	0	3427
1115	1	15
1116	2	7130
1117	2	1583
1118	0	7424
1118	1	15
1119	2	5793
1120	0	5638
1120	1	5998
1121	2	8130
1122	2	1269
1123	0	941
1123	1	764
1124	0	4700
1124	1	2871
1125	2	1556
1126	0	3479
1126	1	2871
1127	2	2211
1128	2	6468
1129	0	7780
1129	1	2448
1130	0	5925
1130	1	2448
1131	0	6243
1131	1	4674
1132	2	6380
1133	0	4227
1133	1	840
1134	0	4334
1134	1	840
1135	0	6549
1135	1	127
1136	0	3952
1136	1	3340
1137	0	3479
1137	1	373
1138	2	1275
1139	0	5091
1139	1	1275
1140	0	6011
1140	1	1275
1141	2	3813
1142	0	3952
1142	1	3956
1143	0	6243
1143	1	4146
1144	2	789
1145	0	8551
1145	1	2306
1146	0	4700
1146	1	2306
1147	0	6149
1147	1	4073
1148	0	5032
1148	1	4073
1149	2	6183
1150	0	5091
1150	1	4345
1151	0	3479
1151	1	4345
1152	0	2809
1152	1	2448
1153	0	4826
1153	1	6269
1154	0	4334
1154	1	4702
1155	0	2029
1155	1	1275
1156	0	4700
1156	1	5882
1157	2	3291
1158	2	3536
1159	0	8353
1159	1	2448
1160	0	4518
1160	1	2448
1161	0	3638
1161	1	2448
1162	2	5205
1163	0	5091
1163	1	3322
1164	2	8278
1165	2	3003
1166	0	5361
1166	1	2389
1167	0	5334
1167	1	4073
1168	0	6011
1168	1	4073
1169	2	4317
1170	2	1088
1171	2	5167
1172	0	5638
1172	1	4345
1173	0	3302
1173	1	4144
1174	2	4351
1175	0	4494
1175	1	4841
1176	2	7783
1177	0	4826
1177	1	2629
1178	0	4194
1178	1	3880
1179	2	5599
1180	0	7833
1180	1	4687
1181	0	6499
1181	1	4687
1182	0	4126
1182	1	4687
1183	2	3363
1184	0	2861
1184	1	4687
1185	0	4716
1185	1	530
1186	2	792
1187	0	958
1187	1	79
1188	0	6262
1188	1	5015
1189	2	1062
1190	0	3506
1190	1	3301
1191	0	3479
1191	1	3301
1192	0	1212
1192	1	3301
1193	2	3301
1194	2	2261
1195	2	161
1196	2	972
1197	0	6692
1197	1	2871
1198	2	2889
1199	0	1087
1199	1	3340
1200	2	5896
1201	0	5091
1201	1	5015
1202	0	875
1202	1	764
1203	2	8531
1204	2	8355
1205	2	6215
1206	0	1127
1206	1	2871
1207	2	4228
1208	0	3479
1208	1	2629
1209	2	2177
1210	2	1754
1211	2	5141
1212	2	2229
1213	2	291
1214	0	5166
1214	1	1855
1215	2	8490
1216	2	6879
1217	0	8077
1217	1	4408
1218	2	2880
1219	0	3479
1219	1	2938
1220	0	7155
1220	1	2484
1221	0	139
1221	1	2484
1222	0	8596
1222	1	2448
1223	0	2809
1223	1	4073
1224	0	4334
1224	1	530
1225	0	4531
1225	1	5015
1226	2	428
1227	2	6683
1228	2	776
1229	0	5638
1229	1	8009
1230	0	5638
1230	1	260
1231	0	1131
1231	1	260
1232	2	8237
1233	2	8011
1234	0	6692
1234	1	3322
1235	2	3588
1236	0	7820
1236	1	4702
1237	0	7695
1237	1	3760
1238	0	3952
1238	1	3760
1239	0	1131
1239	1	2993
