155	0	1495
155	1	2237
156	0	1495
156	1	2860
157	0	2154
157	1	1040
158	0	1063
158	1	1397
159	2	2687
160	0	1064
160	1	453
161	0	432
161	1	394
162	0	3204
162	1	611
163	2	1576
164	0	778
164	1	453
165	0	3174
165	1	57
166	0	3204
166	1	1568
167	0	1699
167	1	394
168	0	1548
168	1	2084
169	2	1054
170	0	3204
170	1	262
171	2	3479
172	0	1495
172	1	231
173	0	1254
173	1	2218
174	0	711
174	1	3322
175	2	2654
176	2	203
177	0	3147
177	1	453
178	2	3177
179	2	2670
180	0	1495
180	1	1782
181	2	1784
182	2	2533
183	2	1299
184	0	370
184	1	1713
185	0	1063
185	1	611
186	0	1626
186	1	1115
187	0	424
187	1	2877
188	0	2618
188	1	453
189	0	1495
189	1	2460
190	0	1254
190	1	222
191	2	2130
192	2	1221
193	0	3174
193	1	611
194	0	1550
194	1	2377
195	0	3204
195	1	1115
196	2	2550
197	2	219
198	2	2596
199	2	785
200	0	1056
200	1	802
201	2	2774
202	2	2587
203	2	2781
204	0	711
204	1	1115
205	2	3039
206	0	420
206	1	2853
207	2	2676
208	2	1597
209	0	260
209	1	3057
210	2	1237
211	2	1803
212	2	596
213	0	3410
213	1	453
214	0	420
214	1	1713
215	0	3204
215	1	540
216	0	2011
216	1	262
217	2	121
218	2	1969
219	2	2363
220	0	2711
220	1	1041
221	0	3204
221	1	3089
222	2	2096
223	0	1254
223	1	3181
224	2	3054
225	0	1600
225	1	453
226	2	2978
227	2	3266
228	0	2275
228	1	2377
229	0	2711
229	1	1040
230	0	2924
230	1	2416
231	2	169
232	2	1435
233	0	2154
233	1	2309
234	2	3280
235	0	1495
235	1	2030
236	2	1463
237	0	3204
237	1	2860
238	0	711
238	1	2325
239	2	909
240	2	310
241	0	2618
241	1	2377
242	0	370
242	1	1402
243	0	2711
243	1	1402
244	0	2924
244	1	2309
245	2	2365
246	0	3204
246	1	2237
247	0	2711
247	1	2691
248	2	2195
249	2	3145
250	0	3174
250	1	262
251	0	260
251	1	2377
252	0	1353
252	1	2377
253	0	2154
253	1	1402
254	0	280
254	1	394
255	0	298
255	1	57
256	0	3009
256	1	262
257	0	1063
257	1	2291
258	2	2561
259	0	2924
259	1	2169
260	0	2924
260	1	3181
261	2	2403
262	0	1254
262	1	1041
263	0	1019
263	1	453
264	2	1737
265	0	626
265	1	453
266	0	3021
266	1	394
267	0	3065
267	1	828
268	2	511
269	0	2154
269	1	262
270	2	202
271	2	405
272	2	2006
273	0	298
273	1	2286
274	2	2156
275	2	1096
276	2	826
277	2	1983
278	2	2089
279	0	3147
279	1	1171
280	2	232
281	2	3135
282	0	1495
282	1	2084
283	0	3204
283	1	777
284	0	1495
284	1	2133
285	2	3030
286	2	988
287	0	1254
287	1	2877
288	2	1086
289	2	2809
290	2	3131
291	0	871
291	1	802
292	2	2364
293	0	1063
293	1	3083
294	2	2282
295	2	1591
296	2	1117
297	0	3081
297	1	2377
298	0	2379
298	1	2169
299	0	1044
299	1	262
300	0	1064
300	1	2416
301	0	432
301	1	611
302	2	249
303	2	2864
304	0	2924
304	1	1041
305	0	871
305	1	394
306	0	432
306	1	2237
307	0	711
307	1	1437
308	0	260
308	1	57
309	0	1548
309	1	2377
310	2	591
311	0	2379
311	1	3089
312	0	1495
312	1	2634
313	2	1802
314	2	3113
315	2	297
316	0	2379
316	1	2853
317	0	1063
317	1	453
318	2	2397
319	0	1364
319	1	2377
320	0	2275
320	1	453
321	2	1610
322	2	2643
323	2	2752
324	0	1044
324	1	2377
325	0	1550
325	1	453
326	0	1600
326	1	2377
327	2	2136
328	0	1063
328	1	2325
329	0	2688
329	1	262
330	0	711
330	1	2377
331	2	2911
332	0	3204
332	1	2218
333	2	27
334	0	3009
334	1	2169
335	0	1254
335	1	2416
336	0	2154
336	1	2169
337	0	2804
337	1	1305
338	2	227
339	2	958
340	0	3147
340	1	57
341	0	1095
341	1	2377
342	2	889
343	0	1254
343	1	231
344	0	1861
344	1	394
345	0	2711
345	1	2286
346	2	282
347	0	432
347	1	2877
348	0	2544
348	1	262
349	0	2406
349	1	1884
350	2	2458
351	2	2168
352	2	1125
353	2	211
354	0	2544
354	1	2853
355	2	867
356	2	1666
357	0	1699
357	1	2309
358	2	400
359	2	2246
360	0	2924
360	1	3057
361	2	2297
362	0	2751
362	1	1884
363	0	1495
363	1	3334
364	0	1495
364	1	834
365	0	3147
365	1	777
366	2	233
367	2	2342
368	0	260
368	1	453
369	2	2031
370	0	2154
370	1	1416
371	2	1218
372	0	1495
372	1	2289
373	0	3174
373	1	2286
374	0	2544
374	1	1713
375	2	3035
376	2	2776
377	0	1379
377	1	828
378	2	905
379	0	2544
379	1	3057
380	0	3204
380	1	2084
381	2	75
382	0	1495
382	1	3335
383	0	370
383	1	222
384	0	2154
384	1	1171
385	0	3204
385	1	834
386	2	1630
387	2	1472
388	2	94
389	0	3174
389	1	108
390	0	2924
390	1	1568
391	0	2154
391	1	108
392	0	2374
392	1	2853
393	2	2316
394	0	2711
394	1	108
395	2	608
396	0	1699
396	1	2308
397	0	1044
397	1	222
398	0	1064
398	1	3057
399	0	3147
399	1	2286
400	0	3425
400	1	802
401	0	1254
401	1	3295
402	2	1216
403	2	277
404	2	2055
405	2	2660
406	2	77
407	0	1699
407	1	358
408	0	1379
408	1	3322
409	0	3336
409	1	1402
410	0	1063
410	1	418
411	2	1306
412	2	2531
413	2	1824
414	0	1063
414	1	635
415	0	1254
415	1	1402
416	0	435
416	1	2853
417	2	1717
418	2	1692
419	2	3470
420	0	3065
420	1	1437
421	2	2414
422	2	3221
423	2	18
424	0	1495
424	1	3203
425	0	370
425	1	3360
426	2	1810
427	2	110
428	0	432
428	1	57
429	2	2451
430	0	3174
430	1	1171
431	2	1464
432	2	2003
433	0	370
433	1	3083
434	2	588
435	0	1482
435	1	777
436	0	260
436	1	394
437	2	3141
438	0	1495
438	1	1951
439	0	3009
439	1	802
440	2	1140
441	0	550
441	1	1171
442	0	1063
442	1	1416
443	0	3174
443	1	222
444	0	2544
444	1	1884
445	0	260
445	1	119
446	0	260
446	1	1115
447	2	3292
448	2	333
449	2	326
450	0	1495
450	1	8
451	2	2217
452	0	1364
452	1	3057
453	0	2383
453	1	3181
454	2	1825
455	2	1002
456	0	1699
456	1	3057
457	0	1613
457	1	2651
458	2	926
459	0	2711
459	1	3203
460	0	2924
460	1	3295
461	2	1872
462	2	2801
463	0	2379
463	1	611
464	0	3009
464	1	1397
465	0	432
465	1	231
466	2	3114
467	0	3410
467	1	2377
468	0	3204
468	1	389
469	2	3165
470	0	424
470	1	3083
471	0	1495
471	1	2129
472	0	1482
472	1	611
473	0	778
473	1	2377
474	0	260
474	1	262
475	2	1141
476	2	506
477	2	3069
478	0	2351
478	1	394
479	0	1699
479	1	453
480	0	3409
480	1	3057
481	0	1495
481	1	2690
482	0	370
482	1	2309
483	0	432
483	1	877
484	2	2165
485	2	3358
486	0	2924
486	1	540
487	2	2702
488	2	1315
489	2	363
490	0	1960
490	1	2325
491	2	2381
492	0	1495
492	1	3295
493	0	298
493	1	2860
494	2	1462
495	0	432
495	1	3360
496	2	68
497	0	260
497	1	611
498	2	1972
499	0	1063
499	1	877
500	2	1198
501	0	778
501	1	1884
502	2	2475
503	2	983
504	2	3194
505	2	3052
506	2	2270
507	2	1259
508	2	3268
509	0	1482
509	1	262
510	0	420
510	1	802
511	0	3147
511	1	462
512	0	1600
512	1	57
513	0	3204
513	1	2690
514	0	3021
514	1	222
515	2	2097
516	2	528
517	2	11
518	2	2679
519	0	432
519	1	1928
520	0	432
520	1	193
521	2	900
522	2	2965
523	2	2976
524	2	544
525	0	990
525	1	1397
526	2	756
527	2	1003
528	0	432
528	1	418
529	0	447
529	1	108
530	2	3188
531	2	1978
532	2	3276
533	2	2914
534	0	1626
534	1	1397
535	0	1379
535	1	1115
536	0	3068
536	1	3057
537	0	778
537	1	1040
538	0	2544
538	1	1040
539	0	874
539	1	222
540	0	2804
540	1	1416
541	2	1721
542	0	1960
542	1	3057
543	0	1063
543	1	1547
544	0	1254
544	1	3334
545	0	2544
545	1	222
546	0	3147
546	1	262
547	2	3350
548	2	537
549	0	370
549	1	1782
550	2	1640
551	2	1773
552	0	3204
552	1	2027
553	2	1549
554	2	2335
555	0	2804
555	1	1402
556	2	860
557	2	2644
558	0	288
558	1	222
559	0	370
559	1	540
560	0	3009
560	1	1040
561	0	1056
561	1	358
562	2	2838
563	0	260
563	1	358
564	2	541
565	2	3297
566	0	2406
566	1	1115
567	2	2765
568	2	3379
569	2	3216
570	2	3282
571	2	2923
572	2	1635
573	2	3155
574	2	127
575	2	1238
576	0	3174
576	1	2309
577	2	1422
578	0	871
578	1	3057
579	0	2406
579	1	108
580	0	1548
580	1	1954
581	0	3461
581	1	57
582	2	364
583	2	881
584	2	581
585	2	2724
586	0	1056
586	1	1884
587	2	2999
588	0	2712
588	1	1884
589	0	550
589	1	394
590	2	2578
591	0	1673
591	1	2377
592	2	1880
593	0	1482
593	1	222
594	0	2924
594	1	3152
595	2	3368
596	2	2510
597	2	1720
598	2	2395
599	0	1495
599	1	2096
600	0	1063
600	1	308
601	2	1284
602	0	1056
602	1	2070
603	0	2544
603	1	2030
604	0	2924
604	1	3360
605	0	3204
605	1	8
606	2	2102
607	0	3461
607	1	1171
608	2	1208
609	2	2470
610	2	654
611	2	2294
612	2	3198
613	0	1056
613	1	2308
614	2	2655
615	0	1900
615	1	2169
616	0	2904
616	1	453
617	0	1495
617	1	1990
618	2	1837
619	0	1063
619	1	3334
620	0	1063
620	1	1568
621	2	1607
622	2	3072
623	0	1254
623	1	2291
624	0	432
624	1	1540
625	2	1280
626	0	1482
626	1	2286
627	0	2544
627	1	119
628	0	3147
628	1	1402
629	0	2154
629	1	358
630	0	871
630	1	777
631	2	775
632	2	295
633	0	1495
633	1	1843
634	2	2494
635	2	2612
636	2	390
637	0	778
637	1	2169
638	0	1050
638	1	3261
639	0	2924
639	1	394
640	0	2924
640	1	2218
641	0	2924
641	1	108
642	0	585
642	1	1040
643	2	290
644	0	1495
644	1	2550
645	0	3009
645	1	2309
646	2	1251
647	2	459
648	0	1063
648	1	358
649	0	1063
649	1	2070
650	0	1063
650	1	135
651	0	1254
651	1	2133
652	0	1064
652	1	1115
653	0	432
653	1	2962
654	0	1861
654	1	3057
655	0	1482
655	1	802
656	0	1600
656	1	1171
657	2	2276
658	0	3428
658	1	3347
659	0	3456
659	1	1171
660	2	1289
661	2	3102
662	2	1282
663	0	3461
663	1	2286
664	0	3409
664	1	2416
665	0	1495
665	1	1689
666	0	2597
666	1	453
667	0	1063
667	1	2289
668	0	3174
668	1	462
669	0	778
669	1	3057
670	0	871
670	1	2286
671	0	1548
671	1	3152
672	2	2183
673	2	3487
674	0	585
674	1	57
675	2	1182
676	2	1297
677	2	1675
678	0	298
678	1	2309
679	0	1063
679	1	3181
680	2	1712
681	0	432
681	1	1951
682	2	1123
683	2	1491
684	2	2466
685	2	551
686	2	918
687	2	1689
688	0	1495
688	1	3417
689	0	858
689	1	1115
690	0	550
690	1	57
691	0	2675
691	1	1171
692	2	2038
693	2	1020
694	2	1545
695	2	220
696	0	3147
696	1	1568
697	0	2924
697	1	611
698	0	2924
698	1	2706
699	0	1676
699	1	453
700	0	2154
700	1	1305
701	0	2804
701	1	2853
702	2	1544
703	2	2204
704	2	1035
705	0	3409
705	1	1713
706	2	1855
707	2	2952
708	0	3453
708	1	2377
709	2	2790
710	2	2370
711	0	984
711	1	1928
712	0	1482
712	1	1397
713	0	3147
713	1	1041
714	2	792
715	2	898
716	0	2804
716	1	802
717	0	2804
717	1	57
718	2	3411
719	0	1699
719	1	1402
720	0	288
720	1	1397
721	0	3009
721	1	92
722	2	2265
723	0	1063
723	1	1578
724	0	2688
724	1	394
725	0	2688
725	1	777
726	0	1482
726	1	2169
727	0	1056
727	1	222
728	2	793
729	2	593
730	0	2544
730	1	1041
731	0	2924
731	1	135
732	2	41
733	0	3204
733	1	358
734	2	2737
735	2	1446
736	0	1699
736	1	2325
737	0	1626
737	1	3203
738	2	3253
739	2	2241
740	0	711
740	1	1397
741	0	2711
741	1	2706
742	2	1290
743	0	1608
743	1	802
744	0	1320
744	1	3057
745	2	206
746	0	321
746	1	2377
747	2	325
748	2	1103
749	2	1477
750	2	2732
751	0	1495
751	1	135
752	2	114
753	0	1063
753	1	1785
754	2	982
755	0	1254
755	1	2860
756	2	2478
757	0	432
757	1	454
758	0	806
758	1	2377
759	0	1673
759	1	2133
760	2	21
761	2	1757
762	2	2028
763	0	2383
763	1	2286
764	0	2711
764	1	2873
765	0	990
765	1	222
766	0	3204
766	1	1523
767	0	1900
767	1	802
768	2	2428
769	0	2804
769	1	2218
770	0	2804
770	1	3057
771	2	2836
772	2	869
773	2	1907
774	2	751
775	2	1421
776	0	2379
776	1	1928
777	0	370
777	1	1884
778	0	3009
778	1	1115
779	2	1358
780	0	1064
780	1	777
781	0	432
781	1	3307
782	2	3370
783	2	912
784	0	1056
784	1	2169
785	0	1050
785	1	3261
786	0	1050
786	1	3261
787	0	420
787	1	1397
788	0	2383
788	1	262
789	0	2913
789	1	2377
790	0	871
790	1	2460
791	0	3204
791	1	1951
792	0	3495
792	1	3295
793	2	3230
794	2	2375
795	2	709
796	0	1379
796	1	1178
797	0	3009
797	1	2377
798	0	1254
798	1	389
799	0	2404
799	1	2377
800	2	1741
801	2	1729
802	0	711
802	1	119
803	0	2924
803	1	2070
804	0	871
804	1	108
805	2	1390
806	2	2532
807	0	1960
807	1	2377
808	0	93
808	1	802
809	2	672
810	0	1495
810	1	19
811	0	370
811	1	611
812	0	370
812	1	1416
813	2	2673
814	0	432
814	1	121
815	2	1766
816	0	1056
816	1	2237
817	0	1056
817	1	108
818	0	447
818	1	2237
819	0	1050
819	1	3261
820	0	2383
820	1	3360
821	0	3147
821	1	222
822	0	3204
822	1	2500
823	0	3204
823	1	3152
824	0	3204
824	1	2325
825	0	1908
825	1	1884
826	2	1001
827	0	1900
827	1	262
828	2	3043
829	2	3115
830	2	2796
831	2	2468
832	2	1146
833	0	3453
833	1	802
834	0	370
834	1	119
835	2	1219
836	2	423
837	0	1063
837	1	1843
838	0	1064
838	1	119
839	0	432
839	1	3299
840	2	2180
841	2	967
842	0	3497
842	1	453
843	2	1301
844	2	3340
845	2	996
846	2	772
847	2	3128
848	2	2352
849	2	3359
850	0	1379
850	1	563
851	0	3009
851	1	1568
852	2	341
853	0	432
853	1	2114
854	0	432
854	1	1402
855	2	657
856	0	1550
856	1	57
857	2	2595
858	2	2524
859	2	2682
860	2	2425
861	0	1496
861	1	2377
862	2	1562
863	2	271
864	0	2175
864	1	394
865	0	187
865	1	453
866	2	2059
867	0	658
867	1	1884
868	2	3465
869	2	2898
870	2	1004
871	2	2008
872	0	2351
872	1	453
873	0	1699
873	1	1178
874	0	1271
874	1	2309
875	0	2219
875	1	2377
876	0	1044
876	1	1171
877	2	743
878	0	1254
878	1	2129
879	0	1254
879	1	2813
880	2	1378
881	2	508
882	0	3497
882	1	1171
883	2	2799
884	0	3174
884	1	231
885	0	3174
885	1	2460
886	2	76
887	0	3410
887	1	1713
888	0	711
888	1	1171
889	0	2711
889	1	222
890	2	1210
891	2	2677
892	0	3428
892	1	262
893	0	2154
893	1	3203
894	0	340
894	1	611
895	2	1661
896	2	864
897	2	724
898	0	3204
898	1	2838
899	0	3204
899	1	1578
900	0	2374
900	1	1397
901	0	874
901	1	3360
902	2	396
903	0	658
903	1	2325
904	2	471
905	2	2362
906	2	571
907	2	3491
908	2	3136
909	2	1099
910	0	3362
910	1	453
911	0	1063
911	1	2690
912	0	1254
912	1	418
913	0	432
913	1	3295
914	0	432
914	1	1523
915	0	1861
915	1	828
916	2	2201
917	2	1069
918	0	3147
918	1	2169
919	0	3147
919	1	2325
920	0	2924
920	1	3307
921	0	2924
921	1	1696
922	0	2154
922	1	3360
923	0	2154
923	1	2070
924	0	2154
924	1	119
925	2	2019
926	0	3204
926	1	3295
927	0	1900
927	1	2377
928	0	1900
928	1	2070
929	2	3442
930	2	1792
931	0	744
931	1	1040
932	0	658
932	1	828
933	2	963
934	2	3017
935	2	1329
936	2	1366
937	0	2379
937	1	1951
938	0	3461
938	1	1041
939	0	3409
939	1	3083
940	2	1970
941	2	2811
942	0	370
942	1	2133
943	2	493
944	0	1063
944	1	222
945	0	1254
945	1	1325
946	0	2688
946	1	3057
947	0	740
947	1	753
948	0	1550
948	1	3181
949	2	1090
950	2	2818
951	2	2748
952	2	2068
953	0	1482
953	1	1305
954	0	420
954	1	3057
955	0	3147
955	1	2860
956	2	3098
957	2	1543
958	2	1910
959	2	1751
960	0	2154
960	1	1928
961	2	549
962	0	3204
962	1	454
963	2	2526
964	0	2969
964	1	2377
965	0	874
965	1	2070
966	0	2804
966	1	454
967	2	3010
968	2	2173
969	2	2755
970	2	2558
971	2	1405
972	2	1750
973	2	578
974	2	245
975	0	2379
975	1	3299
976	2	50
977	2	2540
978	0	1495
978	1	1785
979	0	288
979	1	3181
980	0	288
980	1	1416
981	0	298
981	1	2460
982	0	938
982	1	2691
983	2	1153
984	0	1063
984	1	3101
985	0	1254
985	1	135
986	0	740
986	1	2114
987	2	382
988	2	218
989	0	432
989	1	1782
990	0	432
990	1	2279
991	0	1673
991	1	453
992	0	1673
992	1	1884
993	2	2408
994	2	970
995	2	1425
996	0	1482
996	1	2308
997	0	3174
997	1	2070
998	2	3466
999	0	2544
999	1	777
1000	0	3147
1000	1	2308
1001	0	3147
1001	1	389
1002	0	260
1002	1	2308
1003	0	2154
1003	1	2237
1004	0	2154
1004	1	2308
1005	2	1566
1006	0	460
1006	1	2377
1007	2	2897
1008	2	603
1009	2	2683
1010	2	2062
1011	2	836
1012	2	3080
1013	0	2351
1013	1	1171
1014	0	2351
1014	1	2325
1015	2	3050
1016	0	2379
1016	1	3295
1017	0	3461
1017	1	3181
1018	0	3498
1018	1	3057
1019	2	2188
1020	2	1858
1021	0	432
1021	1	3347
1022	0	1550
1022	1	1884
1023	0	3174
1023	1	2114
1024	2	3058
1025	2	512
1026	0	778
1026	1	1171
1027	0	778
1027	1	3181
1028	0	2924
1028	1	2690
1029	0	2154
1029	1	2706
1030	0	871
1030	1	3089
1031	0	3204
1031	1	1498
1032	0	3204
1032	1	344
1033	0	2406
1033	1	462
1034	2	2568
1035	0	1434
1035	1	1040
1036	0	2374
1036	1	611
1037	2	53
1038	0	402
1038	1	2377
1039	2	1534
1040	0	585
1040	1	394
1041	2	2439
1042	0	280
1042	1	358
1043	2	1678
1044	0	2379
1044	1	462
1045	0	3461
1045	1	1713
1046	2	3041
1047	0	1495
1047	1	994
1048	0	288
1048	1	1040
1049	0	288
1049	1	262
1050	2	1846
1051	0	550
1051	1	802
1052	0	3293
1052	1	2853
1053	0	3277
1053	1	1437
1054	2	1170
1055	2	327
1056	2	1351
1057	2	1275
1058	2	1912
1059	2	1242
1060	0	1056
1060	1	1040
1061	2	1627
1062	0	711
1062	1	3022
1063	0	1600
1063	1	1402
1064	0	1600
1064	1	3057
1065	0	1600
1065	1	262
1066	0	2924
1066	1	1867
1067	0	2924
1067	1	3205
1068	2	1758
1069	0	1344
1069	1	2325
1070	0	990
1070	1	1713
1071	2	2637
1072	2	2302
1073	0	3204
1073	1	2129
1074	0	2406
1074	1	2500
1075	2	1383
1076	0	2574
1076	1	1040
1077	2	3484
1078	2	6
1079	2	42
1080	2	120
1081	2	1250
1082	2	3084
1083	0	585
1083	1	3089
1084	2	2433
1085	2	3150
1086	0	3409
1086	1	777
1087	0	424
1087	1	1171
1088	0	1495
1088	1	344
1089	0	3453
1089	1	1884
1090	0	298
1090	1	3057
1091	0	370
1091	1	1498
1092	0	1565
1092	1	2634
1093	2	3269
1094	2	2298
1095	0	1254
1095	1	2690
1096	2	2105
1097	0	432
1097	1	2679
1098	0	243
1098	1	3152
1099	2	1763
1100	0	1656
1100	1	453
1101	2	2604
1102	2	2503
1103	2	2563
1104	2	3477
1105	2	3401
1106	0	778
1106	1	57
1107	0	260
1107	1	2416
1108	0	2924
1108	1	1416
1109	0	1398
1109	1	1040
1110	0	3033
1110	1	3057
1111	0	3428
1111	1	1040
1112	2	2193
1113	2	631
1114	0	3204
1114	1	1892
1115	0	2624
1115	1	3360
1116	0	1581
1116	1	2267
1117	0	1900
1117	1	394
1118	2	2063
1119	2	771
1120	2	87
1121	2	2508
1122	0	3393
1122	1	1040
1123	0	639
1123	1	262
1124	2	902
1125	0	585
1125	1	222
1126	0	1699
1126	1	2169
1127	0	1699
1127	1	119
1128	0	1375
1128	1	1416
1129	2	2819
1130	0	3461
1130	1	1040
1131	0	3461
1131	1	262
1132	2	621
1133	2	1319
1134	2	2210
1135	0	1254
1135	1	2096
1136	0	432
1136	1	1619
1137	0	1550
1137	1	119
1138	0	1550
1138	1	108
1139	2	2800
1140	2	3273
1141	2	1711
1142	2	443
1143	2	2843
1144	2	2407
1145	2	1494
1146	2	2284
1147	0	3174
1147	1	3152
1148	0	1056
1148	1	231
1149	2	633
1150	2	3430
1151	0	2711
1151	1	2634
1152	0	1377
1152	1	262
1153	0	3425
1153	1	57
1154	0	2924
1154	1	2805
1155	0	1276
1155	1	57
1156	0	3081
1156	1	2286
1157	0	794
1157	1	2070
1158	2	3311
1159	2	1714
1160	0	2154
1160	1	3181
1161	2	1524
1162	0	1334
1162	1	453
1163	2	2894
1164	0	2891
1164	1	262
1165	2	3278
1166	2	1291
1167	2	2821
1168	2	264
1169	0	93
1169	1	2325
1170	0	1699
1170	1	2084
1171	2	2922
1172	2	2357
1173	0	288
1173	1	3295
1174	0	1847
1174	1	394
1175	0	1379
1175	1	198
1176	0	370
1176	1	2218
1177	2	1595
1178	0	3009
1178	1	453
1179	2	2086
1180	0	1063
1180	1	5
1181	0	1063
1181	1	1115
1182	2	445
1183	2	3163
1184	0	1254
1184	1	994
1185	2	2535
1186	0	432
1186	1	713
1187	0	432
1187	1	2096
1188	0	729
1188	1	2377
1189	0	1528
1189	1	453
1190	2	1546
1191	2	1914
1192	2	3074
1193	2	3275
1194	0	2544
1194	1	2084
1195	2	136
1196	0	2383
1196	1	1782
1197	0	2711
1197	1	3152
1198	0	2711
1198	1	454
1199	0	2924
1199	1	635
1200	2	1465
1201	2	131
1202	0	2154
1202	1	2096
1203	0	990
1203	1	2096
1204	0	990
1204	1	108
1205	2	3140
1206	0	3296
1206	1	2377
1207	0	1900
1207	1	1041
1208	0	2904
1208	1	2460
1209	0	874
1209	1	2291
1210	0	762
1210	1	3083
1211	2	1240
1212	2	58
1213	0	402
1213	1	2237
1214	0	585
1214	1	2309
1215	2	463
1216	2	2022
1217	2	2919
1218	2	1100
1219	0	2351
1219	1	2271
1220	0	2351
1220	1	2308
1221	0	1169
1221	1	2377
1222	2	3352
1223	2	1797
1224	0	3409
1224	1	119
1225	0	424
1225	1	3057
1226	2	2710
1227	0	370
1227	1	2984
1228	2	2043
1229	0	2712
1229	1	262
1230	0	2011
1230	1	2286
1231	0	1063
1231	1	1867
1232	0	2688
1232	1	2169
1233	0	432
1233	1	3215
1234	0	432
1234	1	2437
1235	2	1878
1236	2	1808
1237	0	1550
1237	1	2325
1238	0	1550
1238	1	2286
1239	2	183
1240	2	3001
1241	2	3044
1242	0	2275
1242	1	3089
1243	0	2275
1243	1	3295
1244	0	1482
1244	1	2237
1245	0	3174
1245	1	1523
1246	0	3174
1246	1	2169
1247	0	1056
1247	1	2291
1248	2	1268
1249	2	178
1250	2	160
1251	0	1600
1251	1	3205
1252	0	2924
1252	1	2289
1253	0	2924
1253	1	3347
1254	2	811
1255	0	3067
1255	1	1884
1256	0	3067
1256	1	1416
1257	0	871
1257	1	418
1258	2	3383
1259	0	3204
1259	1	308
1260	0	3204
1260	1	2984
1261	0	3204
1261	1	3257
1262	0	1341
1262	1	2377
1263	2	2315
1264	2	1733
1265	2	2326
1266	0	14
1266	1	1171
1267	0	2891
1267	1	2286
1268	2	440
1269	0	585
1269	1	3083
1270	2	3286
1271	0	1960
1271	1	262
1272	2	2194
1273	2	2768
1274	2	3294
1275	2	3326
1276	2	712
1277	0	3409
1277	1	358
1278	2	1016
1279	0	424
1279	1	3089
1280	0	424
1280	1	802
1281	0	1495
1281	1	1627
1282	2	2120
1283	0	1379
1283	1	1713
1284	0	1379
1284	1	2877
1285	2	1589
1286	0	938
1286	1	394
1287	0	2712
1287	1	3181
1288	0	3277
1288	1	2325
1289	0	1063
1289	1	1888
1290	2	3196
1291	2	948
1292	0	1254
1292	1	308
1293	0	1254
1293	1	1689
1294	0	3224
1294	1	1713
1295	0	432
1295	1	3434
1296	0	3435
1296	1	2286
1297	2	999
1298	2	1967
1299	0	1550
1299	1	262
1300	2	3378
1301	2	2373
1302	2	892
1303	2	2389
1304	2	1135
